global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
2467.3457422673555	-11.53624379299754	6087795.011884848	133.08492085147424	2498.511997872816	-9.564608319439683	91.48173230429484	6242562.203514411	2193.13761095119	-0.9602039687902106	0.9219916616804718	4809852.580568693	2179.672258983461	2716.4744335503096	1.225819	38.624275	0.1162407949999999	0.0687765	0.0434039437	0.0283949145	0.1211744287	0.0796127165	0.1041587107	0.118854713	-0.0101823163	0.0060270235	0.098479939	-0.0342574472	0.0571429214	-0.0493507226	0.0130146259	-0.0116247856	0.0107342451	-0.0292457521	-0.0721839382	0.0505448598	-0.0714111218	0.0296965614	0.1202598548	-0.0929440257	-0.039197992	-0.1148900714	-0.1111308554	-0.0718626295	-0.0346360042	-0.1884539103	0.1042769412	-0.1369549523	0.0280147057	0.0291503769	-0.152483335	-0.1772792298	0.1805771371	-0.0903817445	0.0911968363	-0.096446576	0.02710013	-0.0521000654	0.0014211241	0.0634792057	0.0334465394	-0.0296169715	-0.0635069897	0.0553368125	-0.0064795601	0.016842707	0.0290616015	-0.0459631191	0.0776245624	-0.0308974992	-0.1442457599	0.0139184301	0.0277758667	0.0331799089	-0.0796159811	-0.1335494133	-0.0763336908	-0.0533407581	-0.0041340874	0.1173103192	0.1115391508	0.1364961346	-0.0043489139	-0.0909130689	0.2908906708	-0.0748270187	-0.1595150505	0.1631780134	-0.0846054367	0.0444801926	0.0089015926	-0.1380437696	0.0723744931	0.0399971494	0.006304706	0.0331946336	0.0468200546	0.0276336275	-0.0097494724	0.1342565821	-0.1400527942	-0.0987171472	-0.114245724	0.0757981615	0.0805245238	-0.0250559366	-0.1012093927	0.0451175325	-0.0629039119	-0.0325269812	-0.0275300297	-0.148923566	0.0926094334	0.0533769803	0.0273500437	-0.0008757939	0.0308296891	-0.0321511973	-0.0022213501	-0.1413515733	0.0066618581	-0.00296959	-0.01173311	8.818464768099999e-06	0.0001376658702721	0.109851	-0.0381449999999999	0.012067242201	0.0014550410249999	-0.23669	0.0456449999999999	0.0560221561	0.0020834660249999	-0.00393776	-0.00010652	1.55059538176e-05	1.1346510400000031e-08	-5.43034e-05	1.89837e-05	2.94885925156e-09	3.6038086568999997e-10	-0.00139777	-0.00028885	8.34343225e-08	1.9537609729e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2465.5233590309813	-1.822383236374208	6078805.433927413	3.321080660217731	2487.376582851033	-11.135415021783048	123.99746770735152	6187042.264915682	2191.139273184942	-1.9983377662479145	3.993353828012704	4801091.314493435	2178.556367203247	2693.283902734162	1.169756	36.857788	0.26633173	0.172724	0.0197675734	0.1939369604	0.054920737	-0.0116103065	-0.0694885253	0.1285687565	-0.001912334	-0.024427853	-0.0911492637	-0.0064974043	0.0017520331	-0.1013432031	0.0504766646	-0.1434082562	-0.1051134425	0.1319253284	-0.0081215878	-0.012628493	-0.0944453356	0.0529701845	0.1376968357	0.0749346681	-0.0449234243	-0.0329554245	-0.04825178	0.0785302484	-0.2097316067	0.0192586828	0.1283327287	-0.146213999	0.1330431771	-0.1131444492	0.0824672666	-0.1261848288	-0.122298798	-0.0621844482	-0.174844656	-0.0567547048	0.082504938	-0.0377121375	0.0660033688	-0.0252198485	-0.0796347435	-0.0005475137	0.0158272969	0.0361170419	-0.1472787248	0.1765106536	0.0490405329	-0.0197414249	0.0882058365	0.076422824	-0.1009332293	-0.0049720203	-0.0220874143	-0.0875191583	0.04288182	-0.0681769293	-0.0432596014	-0.1534402255	0.2074756492	0.009036192	0.0156227326	0.0215650162	-0.0212242136	-0.0815489619	0.1121296065	0.1740478887	-0.0430807202	-0.1737102495	-0.1212359763	-0.0948851378	0.1037946656	0.1129992735	-0.0066954634	0.0583296575	0.0599301315	0.0194411014	0.0948047924	0.2019851343	-0.0397312693	-0.0249139772	0.0133573904	-0.1321902081	0.0762043399	0.1190947822	0.0752333152	-0.0065209721	0.1371184854	-0.049962198	-0.0395143696	0.1811240663	0.0017218044	-0.0244052509	0.0482541933	-0.0476230399	-0.1521099651	-0.0716527105	-0.0689629798	0.1076458271	-0.0066618581	-0.1407937233	0.0199264433	-0.0125525	-0.00958291	0.0001575652562499	9.18321640681e-05	0.0538393	-0.0560117	0.00289867022449	0.00313731053689	-0.132464	0.104226	0.017546711296	0.010863059076	-0.00520416	-0.0012664	2.70832813056e-05	1.60376896e-06	0.000441149	0.0004954524	1.94612440201e-07	2.4547308066576e-07	-0.00156614	-0.0001683699999999	2.8348456899999982e-08	2.4527944996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2468.9291081943097	3.405749163328437	6095610.941289149	11.59912736351235	2501.384415905065	14.007833054031837	196.21938686962685	6256923.996132723	2193.351539099079	2.2122659141373333	4.894120474853891	4810790.9740683	2180.523959925067	2736.427318770884	1.006047	31.699509	0.22004911	0.0926763	-0.0353933176	0.1141926631	-0.0296055087	-0.1489893115	-0.1462392845	-0.0010740349	0.0139556668	-0.0990948293	0.0022121883	-0.0537123844	0.0115263835	0.0796443403	0.0279042525	-0.1127579674	-0.0595490189	0.0331421667	0.1285045481	-0.0885223011	-0.0993030487	0.0068587583	0.0755796008	0.0589864073	0.0175817133	-0.0570767833	-0.1495154045	0.1768099569	0.138995475	-0.062695279	0.1714046326	0.0730083606	-0.0330376752	0.0071451275	0.0615366457	0.0405406878	0.1195385452	0.0888535747	0.0664323123	0.0237463682	0.0191010535	0.0343590354	-0.0180380822	-0.0958711158	-0.1030579678	-0.0450214527	0.0192435587	-0.1228849185	-0.0441440225	0.1150718101	-0.037196254	0.0122279341	-0.0158151813	0.0571059834	-0.0654850922	-0.0441634962	0.0547262544	-0.0818519035	-0.0409606344	-0.0088638166	0.0157594364	-0.1691136859	-0.1339367088	-0.0660099236	-0.1141904703	0.1684230704	-0.0692316489	0.0669575992	0.0058151434	-0.0612708458	-0.0207767158	0.0960783838	0.100428012	-0.1318247904	0.0609479525	-0.0607261725	0.0503387009	0.0519357978	-0.0338088652	0.0284769928	0.0738849227	0.0870016039	-0.0561929976	-0.1467724293	0.0062246067	-0.0775212925	0.0730230526	-0.0347385133	-0.011257853	-0.1218208482	0.0963444232	0.0593944589	0.0012855098	0.0594890384	-0.0106309335	0.0888809507	-0.0114513626	0.003203753	-0.0923428509	0.1766344414	-0.1765547408	-0.0681445603	-0.0110957917	-0.1396802247	0.03301416	-0.00524448	0.0073080199999999	2.75045704704e-05	5.340715632039999e-05	0.105427	0.0515877	0.011114852329	0.00266129079129	-0.223127	-0.090663	0.0497856581289999	0.0082197795689999	-0.00614039	-0.0009362299999999	3.77043893521e-05	8.765266128999995e-07	6.35012e-05	-0.0003776478	4.03240240144e-09	1.4261786084484e-07	-0.00166207	-9.593000000000016e-05	9.202564900000028e-09	2.7624766849000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2473.13178111552	4.202672921210251	6116380.806763624	17.662459682673905	2510.9687051749065	9.58428926984152	91.8586008079993	6304963.838367746	2193.3866753217285	0.035136222649271	0.0012345541420591	4810945.1074789055	2180.841887539691	2737.5957148055822	0.8752299999999998	27.577583	0.23880564	0.178762	-0.0557388814	-0.0064341506	0.0015593465	-0.1737683958	-0.0715797761	-0.0879202223	-0.0282401947	-0.0801117204	0.1020379639	-0.0524560316	-0.0442410622	0.0484780455	0.0563736538	-0.0058749153	-0.0584687547	-0.0613145301	-0.0084431196	-0.0333004243	-0.059121606	0.1079287799	-0.0895999571	0.0114636984	0.1234959358	0.1544757813	-0.1023200654	0.0450225206	0.1160512823	-0.0209055638	-0.0201851713	0.0945466578	0.031573504	0.0746045604	0.076800402	0.0763175609	-0.0619111756	0.0058959343	-0.0357125798	0.2131308559	0.0932013701	0.1140338311	0.0778241291	0.0266871232	0.0292060564	-0.054629512	0.0471381886	-0.0748039574	-0.0319629128	-0.0271435916	-0.0634125769	0.0280670773	0.0598999073	0.0204309449	0.0061371665	-0.0393715421	0.1104260747	0.0188484825	0.1847449665	0.0904435511	-0.0592639307	-0.0297376159	-0.0887677191	0.0277979789	-0.1035205477	0.0809140432	0.0377768705	0.0861070913	-0.1885453042	-0.0688599734	-0.0188713116	-0.0106287683	0.0136626916	0.0651208581	-0.1534214718	0.0108621403	-0.0346337999	0.1939069391	-0.0838561442	0.0544589423	0.0031421095	-0.0525818563	0.0079674753	-0.073699425	0.0603430967	-0.0031362725	0.0588610406	-0.0102519838	0.0199639488	-0.1379595399	-0.0510783482	0.1265710769	0.0275147326	0.0836697117	0.106263733	0.0070574227	0.084545681	0.1918396117	0.0222948995	0.096889368	-0.0323461678	-0.0369875757	-0.0155187751	-0.138015472	0.0458088406	0.0106601	0.01590458	0.00011363773201	0.0002529556649764	0.128281	0.022854	0.016456014961	0.000522305316	-0.285345	-0.062218	0.081421769025	0.003871079524	-0.00406431	0.00207608	1.65186157761e-05	4.3101081664e-06	-0.00020796	-0.0002714612	4.3247361600000006e-08	7.369118310544002e-08	-0.00125303	0.00040904	1.6731372160000008e-07	1.5700841809e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2476.0738773747235	2.942096259203481	6130941.846217497	8.655930398419118	2501.415104844674	-9.553600330232712	91.27127926982256	6257077.52674509	2192.1191390808217	-1.267536240906793	1.6066481220121234	4805386.319924443	2178.6018367829533	2738.7694183334647	0.888475	27.99493	0.15965913	0.0982003	0.0267883172	-0.1058918026	0.0363190779	-0.0911430526	0.0533634779	-0.1207468856	0.0042200494	-0.0456882457	0.0206590888	-0.0229209591	0.0464582708	0.0481058029	0.0723036475	0.0108216879	0.0745949623	-0.0930031767	-0.0500662572	0.0148938124	-0.0965447076	0.1151736673	6.14915e-05	-0.0501108009	0.0567446913	0.0611327757	-0.0280990266	0.0260236107	0.0155262573	-0.0500247818	-0.0508507099	-0.0223542176	0.1396514885	-0.0786125466	0.2161042114	-0.032631106	-0.1244222373	0.2342000414	0.133078178	0.0747967572	-0.2154179283	-0.2039058215	-0.0082659758	-0.0778098976	-0.107255828	-0.0207716953	-0.0663207621	-0.0462137917	-0.0063096225	-0.1040453797	-0.0451715925	-0.0718785898	0.0252827986	-0.0091885512	-0.0418721344	-0.0729685315	0.0623818044	0.048944369	0.1039830063	-0.0048434397	-0.0783455518	-0.0473650599	-0.008335025	0.0441407417	-0.0178333792	0.0538644616	-0.0041965049	-0.2551704189	-0.0072365254	-0.0100505186	0.0681612392	-0.045425743	0.2437417016	-0.1148319946	-0.0308090885	0.0210410978	-0.1792936702	0.025909589	0.0249332715	0.0795704497	0.0654540097	-0.0848288291	0.0060657982	-0.0057427161	-0.0931942554	0.0666394636	0.0143895587	0.0492745477	0.1675955694	0.0737329183	-0.0169464675	0.0892556094	0.0767472924	0.0283238263	0.0356189497	0.0345439247	-0.0510572697	0.050045494	-0.0389469632	0.0755265359	0.0359286035	0.0812051645	-0.0199264433	-0.1358060354	0.0581969187	0.00914322	-0.00151688	8.359847196840001e-05	2.3009249344e-06	0.0768328999999999	-0.0514481000000001	0.0059032945224099	0.00264690699361	-0.214576	0.070769	0.0460428597759999	0.005008251361	-0.00425108	-0.00018677	1.80716811664e-05	3.488303290000006e-08	-0.000399193	-0.000191233	1.59355051249e-07	3.6570060289e-08	-0.00159353	-0.0003404999999999	1.1594024999999993e-07	2.5393378609e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2476.349684178216	0.2758068034927419	6132307.758329551	0.0760693928528839	2499.962717420168	-1.4523874245060142	2.109429230863213	6249813.58849083	2191.780060573484	-0.33907850733749	0.1149742341382202	4803899.833927506	2178.5002581013337	2767.032043797746	0.8476359999999998	26.708149	0.13359513	0.0528957	0.0072631892	-0.0815652704	0.0836216691	0.0609377195	0.1478109478	-0.0063413186	-0.0200063205	-0.0088327507	-0.0302285105	-0.0075115305	-0.0286515393	-0.0991064498	0.0492974102	0.1188328056	0.080514847	0.0467162071	-0.0832082289	0.0930062722	-0.071590417	-0.115261628	-0.0036499806	0.093695393	0.0296620692	-0.1102411927	0.0914236185	0.1615621355	0.0997561995	-0.2033256997	-0.1074424238	-0.1598761465	-0.0377510681	0.0915070042	-0.1186062756	-0.0559116968	0.0494332875	-0.066135641	-0.0986551501	-0.1075097016	0.1282589422	0.1480019974	0.0308254929	0.0355154611	-0.0235228092	-0.0104316498	-0.0202702721	0.1169120818	-0.0217175539	-0.1429606834	0.0690636425	-0.0184218026	0.0252907771	0.0005766748	-0.1000015042	-0.0987448282	-0.0362776593	-0.028145361	-0.1233010905	0.0405135627	0.1628292046	0.0411436883	-0.1609745653	-0.1014168101	0.1866083278	0.1445663565	0.175478277	0.0429680696	0.0187273412	0.0335378194	-0.1410935505	0.0283741035	-0.0701547461	0.0306078085	0.0633804753	0.1070159559	0.1659595301	0.0389992345	-0.0035952845	0.024103426	0.0144199033	-0.0373817636	0.0774028764	0.1346381725	-0.0766869774	0.0286556146	0.0299508353	-0.0366876231	0.0189512927	0.0127303181	0.0165463016	0.1205643601	0.1065549425	-0.033789976	-0.1419002737	0.0944078894	-0.0541763479	0.0522328512	0.0831964387	0.0456094785	-0.085149461	-0.0882332802	-0.0243144465	-0.1330606344	0.0700684368	0.01799	0.0088467799999999	0.0003236400999999	7.826551636839998e-05	0.0684124	-0.0084204999999999	0.00468025647376	7.090482024999832e-05	-0.256498	-0.041922	0.065791224004	0.001757454084	-0.00504847	-0.00079739	2.5487049340900003e-05	6.358308121000004e-07	-0.00103756	-0.000638367	1.0765307536000005e-06	4.075124266890002e-07	-0.00164589	-5.235999999999999e-05	2.741569599999999e-09	2.7089538921e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2468.6648881149645	-7.684796063251724	6094306.32981167	59.0560905337692	2494.844336014194	-5.1183814059736505	26.1978282170168	6224248.260942105	2187.265674137231	-4.514386436253062	20.379684895825623	4784131.129258996	2174.5618736121646	2750.956469231538	0.948351	29.881552	0.1003976999999999	0.0582401	-0.0767476417	0.0637456743	0.0479098942	0.0956308568	0.0382382782	0.1412072998	-0.0620982048	0.0375935831	0.07912546	0.0451585283	-0.0833012646	0.0404986364	0.0284121984	-0.0226494967	0.0294735719	0.0839891505	-0.0332800032	0.0532730648	-0.0187197439	0.1902405744	0.0415595244	-0.0717762588	0.1156555049	0.0860901381	-0.0556165019	-0.0583001715	-0.0334181981	0.0276587503	-0.0497297829	-0.0334347054	-0.0111496358	0.0137402256	0.0348457987	0.1112276588	0.1189085759	0.0086281789	0.0629510962	-0.1101704095	-0.0657416604	-0.1245160762	-0.0352752595	-0.0195611888	-0.0256129077	0.0424649864	0.084965443	-0.0034595907	-0.0111987671	-0.0038098995	0.1115326974	-0.0495165326	0.024337047	-0.0188965747	-0.0966659201	0.0529172287	0.0880175876	0.0649706527	0.1400291192	0.0568842238	-0.1215368486	-0.0146015781	-0.0505024611	0.0244782028	0.0101052526	-0.099875321	0.0137721511	-0.1116442449	-0.0338687172	-0.0638808747	0.0996601907	0.1091611893	-0.0104491425	-0.0367358821	0.0364156069	-0.0799166254	-0.007453049	-0.1040848315	-0.0694900737	0.0163864603	-0.0110593413	0.0589388862	0.0364139212	0.1278943909	0.0456439057	-0.0268061828	-0.0591465855	-0.1299484909	-0.0715472043	-0.0622577966	0.0694292786	0.1384400586	0.107177083	0.0404559215	-0.0459775825	0.0244729577	0.1076846451	0.1434338342	0.1363909859	0.073046519	0.0118733398	-0.1623999148	-0.0286784543	-0.1297901039	0.0813180226	0.0259236	0.0079336	0.00067203303696	6.294200896000004e-05	0.120809	0.0523966	0.014594814481	0.00274540369156	-0.266962	-0.0104639999999999	0.0712687094439999	0.0001094952959999	-0.00522991	-0.0001814399999999	2.73519586081e-05	3.29204735999999e-08	-0.0012912	-0.0002536399999999	1.66719744e-06	6.433324959999993e-08	-0.0014889	0.0001569899999999	2.464586009999996e-08	2.21682321e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2480.733766795844	12.068878680879608	6154040.021721098	145.65783261379028	2493.00500109028	-1.8393349239140664	3.383152962329964	6215073.935461148	2188.934465243149	1.6687911059179896	2.7848637551909867	4791434.093129312	2177.1725463739203	2722.472349368612	1.003377	31.615385	0.20679175	0.0872012999999999	0.0022192944	0.1402468327	-0.052630311	0.0881286381	-0.0768967111	0.1211829044	-0.0655979216	0.173266438	-0.076651553	0.0698065975	0.0005814242	-0.0486889113	0.1767298927	0.0344761442	-0.007602561	0.1788661584	0.0692442781	0.1104877822	0.0391672402	-0.032241405	-0.0083360696	-0.0875204283	-0.0116590903	0.0848496966	-0.0966074481	-0.0747654655	0.1032434057	-0.0380518279	-0.0647258406	-0.1539236049	0.0284709631	0.0081942604	-0.0077098507	0.1592477826	-0.0602078246	-0.0267759934	0.0753767004	0.1122765769	-0.0475868293	0.177575754	-0.0774056987	-0.0060927531	0.1037477353	0.0720665455	0.0021713173	-0.0060589705	-0.2100563408	0.0128527399	0.1851584944	0.0337038932	-0.0643013156	0.000545821	-0.027406046	-0.0111092731	-0.0877368621	0.0627403499	0.028012485	-0.0388208542	-0.1245451303	0.0889120735	-0.0295672901	0.0171633123	-0.0379868754	0.0929961481	0.2062249493	0.0735347717	-0.1000564605	-0.0188368314	0.0990622402	-0.023577025	0.0055733698	0.0977543013	-0.0865904829	0.0020648428	0.0933885534	-0.2123474267	0.0384803479	0.0690140755	0.0525655714	0.099982346	0.1279878944	0.1214785772	0.0943682622	0.0195713537	-0.1645844174	-0.0082503882	0.0612468892	0.0021045554	-0.0371893631	0.0865834367	0.1209498928	-0.0586650695	-0.0194527242	-0.0556448536	-0.1066891165	0.1488855012	0.0825398794	-0.0602110047	0.1811948972	0.0112950264	-0.03301416	-0.1260073511	0.0918458238	0.0169291	-0.0089945	0.00028659442681	8.090103025000005e-05	0.0629402	-0.0578688	0.00396146877604	0.0033487980134399	-0.208055	0.0589069999999999	0.0432868830249999	0.0034700346489999	-0.00463318	0.00059673	2.14663569124e-05	3.560866929000002e-07	-0.000399571	0.0008916289999999	1.59656984041e-07	7.950022736409998e-07	-0.00135683	0.0001320699999999	1.7442484899999992e-08	1.8409876489e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2493.9380801347897	13.204313338945669	6219727.147546401	174.3538907530585	2517.206565725722	24.20156463544208	585.7157308034808	6336328.894532684	2196.6818228673906	7.747357624241431	60.02155015789183	4825411.030916002	2185.402037080048	2815.157401851901	0.9836720000000002	30.994486	0.1691734499999999	0.11156	-0.0815610868	0.0625530806	-0.1554494413	0.1428762449	-0.0809513919	0.057706507	-0.2001499322	0.2198339336	-0.0446017627	-0.0843625964	-0.0523389318	0.0227464222	0.1060963189	0.0863467219	-0.0425555748	0.0814828829	0.199421872	-0.0140398543	0.0442422595	0.1019770563	0.0002843506	0.2379683878	0.0164632121	0.0794963375	-0.00747656	-0.0388442092	-0.1129324113	-0.0070164737	-0.1322855269	-0.0171049225	-0.0180599017	0.1144890731	0.1601526878	-0.0990245114	0.0441163656	0.0595608079	-0.1414874504	0.1015877079	-0.0338492448	0.0898491684	0.1927626678	0.1954603504	0.0868997418	-0.0810785647	0.0492008772	-0.0743825213	-0.1313252548	0.012687165	0.1163092789	0.1537360427	-0.1233389321	-0.0646591189	0.0059465269	0.021875992	0.0633755149	-0.1337143215	0.0539453128	0.0275124954	-0.106404132	-0.0192126635	0.1067251493	-0.0897777486	0.0426147006	-0.0187470736	0.030467989	-0.0806544157	-0.2865426116	0.0022425852	-0.165840801	0.0172758235	0.0423164068	0.0263289704	-0.0876789596	0.1828773091	-0.0527535272	-0.070697087	-0.0683751516	0.0857934433	-0.0264292072	0.0129366654	0.0547998568	0.0140643746	0.1078020864	-0.0233860192	-0.2079568721	-0.0835745277	0.0528847151	0.0760212831	0.1629895844	-0.0430200325	0.1121238844	0.0999582784	-0.0189058203	0.0556734978	0.0089632856	0.2076084001	-0.0005743441	-0.0695772904	0.0273197591	-0.1649710708	-0.0373172846	-0.1217273048	0.101558395	0.0161631	-0.0007659999999999	0.00026124580161	5.867559999999989e-07	0.139175	0.0762347999999999	0.0193696806249999	0.0058117447310399	-0.287097	-0.079042	0.082424687409	0.006247637764	-0.00454874	8.443999999999986e-05	2.06910355876e-05	7.1301135999999775e-09	-0.000494584	-9.501299999999997e-05	2.44613333056e-07	9.027470168999992e-09	-0.00143999	-8.315999999999987e-05	6.915585599999979e-09	2.0735712001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2483.704405158284	-10.23367497650588	6168787.572202665	104.72810352476264	2509.835215861983	-7.371349863738942	54.33679881364412	6299272.810780968	2197.130019087745	0.4481962203544753	0.2008798519400374	4827380.320776515	2185.654186567508	2801.2271010799204	0.961323	30.290306	0.32451535	0.232304	0.0159469946	0.0731636948	-0.1887237898	0.0943115376	-0.1146209492	0.0187874968	-0.0968513593	0.1728258433	-0.1017260002	-0.1132002681	0.1359872807	-0.0050192476	0.0860247259	-0.1318369053	-0.0803685156	-0.0133551143	0.1395254076	-0.0076844177	-0.0166583674	0.0573000344	-0.154409624	0.0576712372	-0.0922932939	-0.0956616957	-0.1481095353	-0.0950060798	-0.0534469769	-0.0530554261	-0.0039461744	-0.0620244161	-0.1903096215	-0.0466810245	0.1450239813	0.0804244354	0.0929946371	-0.0124869515	0.0771219718	0.0004313658	-0.111766379	-0.1727273827	0.020779888	-0.1518010561	0.1636251444	-0.1023895705	-0.1095824633	-0.0854423355	-0.1353239342	0.1371589422	-0.0310701477	0.0243076173	-0.045492297	-0.0237793288	0.0288560997	-0.0227171752	-0.0011040047	0.1249718313	-0.1708940878	-0.0580149454	-0.1462180527	-0.2142043286	0.0259953829	-0.1782643864	-0.013222386	-0.0535596727	-0.0139397694	-0.0937024038	-0.1491374416	0.0663898073	0.0627616582	0.1193778943	0.0790345426	0.0126067696	0.0349511734	-0.0822992062	-0.1640193804	0.1328923431	0.0582536157	0.0733440802	0.1120875387	0.0827240677	0.0539521214	-0.0668886669	-0.0310940306	0.0186103279	-0.1869434511	-0.0175953925	0.0481726768	0.0539035461	0.1583238694	-0.0080831553	-0.0604073366	-0.0546949011	-0.232814462	0.0103222794	-0.1688598271	-0.0043895954	-0.0535418365	0.0208337893	0.1457440505	-0.0709183576	-0.0415835816	-0.1169668565	0.1103695267	0.0121351	-0.004028	0.00014726065201	1.6224784000000004e-05	0.0674383	-0.0717366999999999	0.00454792430689	0.0051461541268899	-0.157573	0.129524	0.0248292503289999	0.016776466576	-0.0064171	-0.00186836	4.117917241e-05	3.4907690896000014e-06	-0.000663977	-0.000169393	4.408654565289999e-07	2.8693988449e-08	-0.00178677	-0.00034678	1.2025636840000006e-07	3.1925470329e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
